comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_rest,child,rest,accommodation_type,Vacation Packages,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Vacation Rentals,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Venues Event Spaces,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Villa,0.0,0.0035,-0.0035,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Villas,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Washington (wa),0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Water Parks,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Water Parks & Slides,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Water Parks and Slides,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Watsonville,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Watsonville Hotels,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Web page and site design,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding -consultants,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Chapels,0.0022,0.0001,0.0022,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Chapels & Ceremonies,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Guest Accommodations,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Guests,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Hall,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Planners,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Reception Locations,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Reception Locations & Services,0.0011,0.0,0.0011,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Receptions,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Receptions & Parties,0.0011,0.0003,0.0008,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Sites,0.0022,0.0005,0.0017,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Supplies and Services,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding Workouts,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wedding supplies,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Weekend Getaway Hotels,0.0157,0.0006,0.0151,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Whiskey Bars,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wholesale Copiers,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wholesale Fishing Bait,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wholesale Motel & Hotel Equipment,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wholesale Motel Hotel Equipment,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Willows,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Willows Hotels,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wine Bar,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wine Bars,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Wine Country Hotels,0.0011,0.0,0.0011,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,Yacht clubs,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,accommodations & lodging,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Bar,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Building,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Cocktail Bar Perimeter Center,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Conference Room,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Historic Site,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Hotel,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Hotel Bar,0.0,0.0001,-0.0001,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Meeting Room,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Meeting Room Central Omaha,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Meeting Room Downtown Fort Worth,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Meeting Room Downtown Houston,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Meeting Room Firewheel,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Meeting Room Park 100,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Meeting Room South Eugene,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Parking,0.0022,0.0,0.0022,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Pool,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Pool Central Business District,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Resort,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Resort Central Business District,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Sandwich Place,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,and Spa,0.0011,0.0,0.0011,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,bar drinks,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,cakes desserts,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,chapels,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,dallas,0.0011,0.0,0.0011,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,dallas hotels,0.0011,0.0,0.0011,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,etc.,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,facilities,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,food catering,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,fun hotels in seattle,0.0,0.0001,-0.0001,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,furnished apartments,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,guest accommodations,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,hotel,0.0,0.0001,-0.0001,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,hotels,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,hotels & motels,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,inns,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,lodging house,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,operation,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,places,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,precooked and gourmet,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,preserved,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,professional,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,resort,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,restaurants,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,services,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,ski & snowboard areas,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,solrjson:\\Ennis,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,solrjson:\\Illinois,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,texas (tx),0.0011,0.0,0.0011,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,travel,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,travel & transport,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,united states,0.0011,0.0,0.0011,1.1646,0.2171,9.6916,0.4895
category_vs_rest,child,rest,accommodation_type,wich Place,0.0,0.0,-0.0,1.1646,0.2171,9.6916,0.4895
category_vs_rest,pet,rest,accommodation_type,,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Accommodation Reservations,0.0011,0.0002,0.0009,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Accommodations & Lodging,0.0032,0.0004,0.0027,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Air Sightseeing Tours,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Airport Consultants,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Airports,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Albion,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Alternative Fuels,0.0011,0.0,0.0011,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,American,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,American Restaurant,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,American Restaurants,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,American restaurants,0.0011,0.0001,0.0009,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Amusement Places & Arcades,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,ApartHotel,0.0021,0.0435,-0.0414,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Apartment,0.0063,0.0724,-0.0661,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Apartment Finder & Rental Service,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Apartment Hotels,0.0095,0.0001,0.0094,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Apartment Operators,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Apartments,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Arcade,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Arkansas (ar),0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Assisted Living & Elder Care Services,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Assisted Living Facilities,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Attorneys,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Attractions,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,B&bs / Inns,0.0011,0.0001,0.001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bait,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Banking,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Banquet Facilities,0.0,0.0002,-0.0002,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Banquet Halls & Reception Facilities,0.0,0.0001,-0.0001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Banquet Halls Reception Facilities,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Banquet Halls and Reception Facilities,0.0,0.0001,-0.0001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Banquet Rooms,0.0,0.0002,-0.0002,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Banquet facilities,0.0,0.0001,-0.0001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bar,0.0011,0.0002,0.0009,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bar & Grills,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bar and grill restaurants,0.0011,0.0,0.001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bars,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bars & Clubs,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bars & Pubs,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bars Clubs,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bars Pubs,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Beach,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Beach Hotels,0.0106,0.0004,0.0101,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Beauty,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Beauty salons,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed & Breakfast,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed & Breakfast & Inns,0.0042,0.0003,0.004,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed & Breakfast Reservations,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed & Breakfasts,0.0032,0.0003,0.0029,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed & Breakfasts (b&b),0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed Breakfast,0.0011,0.0001,0.001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed Breakfast Lakeview,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed Breakfast Near North Valley,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed Breakfasts,0.0021,0.0001,0.0021,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed and Breakfast,0.0063,0.0506,-0.0442,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed and Breakfast and Inns,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bed and breakfast,0.0011,0.0,0.001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Beer Garden,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bernau Hotels,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bicycle Tours,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Birdsboro Restaurants,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Boarding houses,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Boat,0.0,0.0005,-0.0005,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Boutique Hotels,0.0032,0.0002,0.0029,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Bowling Alleys,0.0,0.0001,-0.0001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Breakfast & Brunch,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Breakfast Spot,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Brew Pubs,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Brewers,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Budget Hotels,0.0201,0.0017,0.0184,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Building,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Burwell,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Burwell Hotels and Motels,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Business Hotels,0.019,0.0015,0.0175,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Business Services,0.0021,0.0,0.0021,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cabin Cottage & Chalet Rental,0.0,0.0001,-0.0001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cabins,0.0,0.0001,-0.0001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cabins & Chalets,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cabins Cottages & Chalet Rental,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cabins and Chalets,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cable Internet,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Caf,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,CafâÂ©,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,California (ca),0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Campground,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Campgrounds,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Campgrounds & Recreational Vehicle Parks,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Camping,0.0,0.0021,-0.0021,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Camps-Recreational,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Capsule Hotel,0.0,0.0017,-0.0017,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Carpets and Rugs,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Casino,0.0,0.0001,-0.0001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Casino and Hotel,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Casinos,0.0011,0.0003,0.0007,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Caterers,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Catering,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cemetery,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cereals,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Ceremony & Reception Venue,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Chalet,0.0,0.001,-0.001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Clare,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Clinics,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Clubs,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cocktail Bar,0.0011,0.0001,0.001,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Cocktail Lounges,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Coeur D'alene Hotels,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Coffeehouses,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Colorado (co),0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Community Organizations,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Concert Hall,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Concierge Service,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Condominium & Townhouse Rental & Leasing,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Condominium Management,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Condominium Operators,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Condominiums,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Condominiums and Townhouses,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Conference & Convention Centers,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Conference Center,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Conference Centers,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Conference Convention Centers,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Conference Room,0.0011,0.0003,0.0007,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Conference centers and team building facilities,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Convention & Meeting Facilities & Services,0.0011,0.0004,0.0007,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Convention Center,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Convention Services & Facilities,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Convention Services and Facilities,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Convention Visitors & Information Centers,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Convention and Meeting Facilities and Services,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
category_vs_rest,pet,rest,accommodation_type,Convention information bureaus,0.0,0.0,-0.0,1.6675,0.2874,14.4437,0.5681
